,name,CEFR,Error_type
69455,2017_OBy_36_2.txt,B1+,Noun number
69456,2017_OBy_36_2.txt,B1+,Agreement
69457,2017_OBy_36_2.txt,B1+,Articles
69458,2017_OBy_36_2.txt,B1+,Choice of tense
69459,2017_OBy_36_2.txt,B1+,Noun number
69460,2017_OBy_36_2.txt,B1+,Confusion of categories
69461,2017_OBy_36_2.txt,B1+,Choice of lexical item
69462,2017_OBy_36_2.txt,B1+,Confusion of categories
69463,2017_OBy_36_2.txt,B1+,Absence of a component in clause or sentence
69464,2017_OBy_36_2.txt,B1+,Absence of necessary explanation or detail
69465,2017_OBy_36_2.txt,B1+,Articles
69466,2017_OBy_36_2.txt,B1+,Confusion of categories
69467,2017_OBy_36_2.txt,B1+,Choice of tense
69468,2017_OBy_36_2.txt,B1+,Prepositions
69469,2017_OBy_36_2.txt,B1+,Articles
69470,2017_OBy_36_2.txt,B1+,Choice of lexical item
69471,2017_OBy_36_2.txt,B1+,Noun number
69472,2017_OBy_36_2.txt,B1+,Choice of lexical item
69473,2017_OBy_36_2.txt,B1+,Agreement
69474,2017_OBy_36_2.txt,B1+,"Change, addition, deletion of a part of collocation"
69475,2017_OBy_36_2.txt,B1+,Articles
69476,2017_OBy_36_2.txt,B1+,Spelling
69477,2017_OBy_36_2.txt,B1+,Punctuation
69478,2017_OBy_36_2.txt,B1+,Choice of lexical item
69479,2017_OBy_36_2.txt,B1+,Determiners
69480,2017_OBy_36_2.txt,B1+,Articles
69481,2017_OBy_36_2.txt,B1+,Choice of tense
69482,2017_OBy_36_2.txt,B1+,Articles
69483,2017_OBy_36_2.txt,B1+,Articles
69484,2017_OBy_36_2.txt,B1+,Absence of a component in clause or sentence
69505,2017_OBy_37_2.txt,B2,Prepositions
69506,2017_OBy_37_2.txt,B2,Choice of lexical item
69507,2017_OBy_37_2.txt,B2,Absence of a component in clause or sentence
69508,2017_OBy_37_2.txt,B2,Absence of a component in clause or sentence
69509,2017_OBy_37_2.txt,B2,Prepositions
69510,2017_OBy_37_2.txt,B2,Articles
69511,2017_OBy_37_2.txt,B2,Articles
69512,2017_OBy_37_2.txt,B2,Articles
69513,2017_OBy_37_2.txt,B2,Derivational affixes
69514,2017_OBy_37_2.txt,B2,Derivation
69515,2017_OBy_37_2.txt,B2,Confusion of categories
69516,2017_OBy_37_2.txt,B2,Spelling
69517,2017_OBy_37_2.txt,B2,Spelling
69518,2017_OBy_37_2.txt,B2,Punctuation
69519,2017_OBy_37_2.txt,B2,Spelling
69520,2017_OBy_37_2.txt,B2,Choice of tense
69521,2017_OBy_37_2.txt,B2,Articles
69522,2017_OBy_37_2.txt,B2,Spelling
69523,2017_OBy_37_2.txt,B2,Spelling
69524,2017_OBy_37_2.txt,B2,Confusion of categories
69525,2017_OBy_37_2.txt,B2,Choice of lexical item
69526,2017_OBy_37_2.txt,B2,Choice of lexical item
69527,2017_OBy_37_2.txt,B2,Articles
69528,2017_OBy_37_2.txt,B2,Spelling
69529,2017_OBy_37_2.txt,B2,Spelling
69530,2017_OBy_37_2.txt,B2,Prepositions
69531,2017_OBy_37_2.txt,B2,Spelling
69532,2017_OBy_37_2.txt,B2,Articles
69533,2017_OBy_37_2.txt,B2,Punctuation
69534,2017_OBy_37_2.txt,B2,Spelling
69535,2017_OBy_37_2.txt,B2,Articles
69536,2017_OBy_37_2.txt,B2,Spelling
69537,2017_OBy_37_2.txt,B2,Absence of necessary explanation or detail
69538,2017_OBy_37_2.txt,B2,Prepositions
69539,2017_OBy_37_2.txt,B2,Absence of necessary explanation or detail
69540,2017_OBy_37_2.txt,B2,Spelling
69541,2017_OBy_37_2.txt,B2,Redundant component in clause or sentence
69542,2017_OBy_37_2.txt,B2,Spelling
69543,2017_OBy_37_2.txt,B2,Spelling
69544,2017_OBy_37_2.txt,B2,Noun number
69545,2017_OBy_37_2.txt,B2,Agreement
69546,2017_OBy_37_2.txt,B2,Referential device
69547,2017_OBy_37_2.txt,B2,Absence of necessary explanation or detail
69548,2017_OBy_37_2.txt,B2,Spelling
69549,2017_OBy_37_2.txt,B2,Choice of lexical item
69665,2017_OBy_3_2.txt,B2,Noun number
69666,2017_OBy_3_2.txt,B2,Referential device
69667,2017_OBy_3_2.txt,B2,Verb pattern
69668,2017_OBy_3_2.txt,B2,Spelling
69669,2017_OBy_3_2.txt,B2,Absence of necessary explanation or detail
69670,2017_OBy_3_2.txt,B2,Choice of lexical item
69671,2017_OBy_3_2.txt,B2,Redundant component in clause or sentence
69672,2017_OBy_3_2.txt,B2,Redundant component in clause or sentence
69673,2017_OBy_3_2.txt,B2,Capitalisation
69674,2017_OBy_3_2.txt,B2,Redundant component in clause or sentence
69675,2017_OBy_3_2.txt,B2,Redundant component in clause or sentence
69676,2017_OBy_3_2.txt,B2,Redundant component in clause or sentence
69677,2017_OBy_3_2.txt,B2,Redundant component in clause or sentence
69678,2017_OBy_3_2.txt,B2,Redundant component in clause or sentence
69679,2017_OBy_3_2.txt,B2,Articles
69680,2017_OBy_3_2.txt,B2,Choice of lexical item
69681,2017_OBy_3_2.txt,B2,Redundant component in clause or sentence
69682,2017_OBy_3_2.txt,B2,Spelling
69683,2017_OBy_3_2.txt,B2,Voice
69684,2017_OBy_3_2.txt,B2,Spelling
69685,2017_OBy_3_2.txt,B2,Choice of lexical item
69686,2017_OBy_3_2.txt,B2,Articles
69687,2017_OBy_3_2.txt,B2,Word order
69688,2017_OBy_3_2.txt,B2,Articles
69689,2017_OBy_3_2.txt,B2,Choice of lexical item
69690,2017_OBy_3_2.txt,B2,Referential device
69691,2017_OBy_3_2.txt,B2,Noun number
69692,2017_OBy_3_2.txt,B2,Spelling
69693,2017_OBy_3_2.txt,B2,Absence of necessary explanation or detail
69694,2017_OBy_3_2.txt,B2,Absence of a component in clause or sentence
69695,2017_OBy_3_2.txt,B2,Articles
69696,2017_OBy_3_2.txt,B2,Choice of lexical item
69697,2017_OBy_3_2.txt,B2,Articles
69698,2017_OBy_3_2.txt,B2,Confusion of categories
69699,2017_OBy_3_2.txt,B2,Spelling
69700,2017_OBy_3_2.txt,B2,"Change, addition, deletion of a part of collocation"
69701,2017_OBy_3_2.txt,B2,Articles
69702,2017_OBy_3_2.txt,B2,Noun number
69703,2017_OBy_3_2.txt,B2,Referential device
69704,2017_OBy_3_2.txt,B2,Articles
69705,2017_OBy_3_2.txt,B2,Confusion of structures
69706,2017_OBy_3_2.txt,B2,Determiners
69707,2017_OBy_3_2.txt,B2,Choice of tense
69708,2017_OBy_3_2.txt,B2,Agreement
69709,2017_OBy_3_2.txt,B2,Articles
69710,2017_OBy_3_2.txt,B2,Participle or gerund construction
69711,2017_OBy_3_2.txt,B2,Confusion of categories
69712,2017_OBy_3_2.txt,B2,Confusion of categories
69713,2017_OBy_3_2.txt,B2,Spelling
69714,2017_OBy_3_2.txt,B2,Word order
69734,2017_OBy_40_2.txt,B2,Referential device
69735,2017_OBy_40_2.txt,B2,Choice of lexical item
69736,2017_OBy_40_2.txt,B2,Absence of a component in clause or sentence
69737,2017_OBy_40_2.txt,B2,Punctuation
69738,2017_OBy_40_2.txt,B2,Choice of lexical item
69739,2017_OBy_40_2.txt,B2,Choice of lexical item
69740,2017_OBy_40_2.txt,B2,Articles
69741,2017_OBy_40_2.txt,B2,Articles
69742,2017_OBy_40_2.txt,B2,Spelling
69743,2017_OBy_40_2.txt,B2,Referential device
69744,2017_OBy_40_2.txt,B2,Articles
69745,2017_OBy_40_2.txt,B2,Spelling
69746,2017_OBy_40_2.txt,B2,Spelling
69747,2017_OBy_40_2.txt,B2,Spelling
69748,2017_OBy_40_2.txt,B2,Derivational affixes
69749,2017_OBy_40_2.txt,B2,Spelling
69750,2017_OBy_40_2.txt,B2,Absence of necessary explanation or detail
69751,2017_OBy_40_2.txt,B2,Modals
69752,2017_OBy_40_2.txt,B2,Choice of lexical item
69753,2017_OBy_40_2.txt,B2,Prepositions
69754,2017_OBy_40_2.txt,B2,Spelling
69755,2017_OBy_40_2.txt,B2,Articles
69756,2017_OBy_40_2.txt,B2,Choice of lexical item
69757,2017_OBy_40_2.txt,B2,Punctuation
69758,2017_OBy_40_2.txt,B2,Modals
69759,2017_OBy_40_2.txt,B2,Choice of lexical item
69760,2017_OBy_40_2.txt,B2,Choice of lexical item
69761,2017_OBy_40_2.txt,B2,Articles
69762,2017_OBy_40_2.txt,B2,Redundant component in clause or sentence
69809,2017_OBy_41_2.txt,B1,Prepositions
69810,2017_OBy_41_2.txt,B1,Redundant component in clause or sentence
69811,2017_OBy_41_2.txt,B1,Agreement
69812,2017_OBy_41_2.txt,B1,Redundant component in clause or sentence
69813,2017_OBy_41_2.txt,B1,Redundant component in clause or sentence
69814,2017_OBy_41_2.txt,B1,Redundant component in clause or sentence
69815,2017_OBy_41_2.txt,B1,Agreement
69816,2017_OBy_41_2.txt,B1,Spelling
69817,2017_OBy_41_2.txt,B1,Spelling
69818,2017_OBy_41_2.txt,B1,Punctuation
69819,2017_OBy_41_2.txt,B1,Choice of tense
69820,2017_OBy_41_2.txt,B1,Articles
69821,2017_OBy_41_2.txt,B1,Punctuation
69822,2017_OBy_41_2.txt,B1,Choice of tense
69823,2017_OBy_41_2.txt,B1,Choice of lexical item
69824,2017_OBy_41_2.txt,B1,Redundant component in clause or sentence
69825,2017_OBy_41_2.txt,B1,Absence of necessary explanation or detail
69826,2017_OBy_41_2.txt,B1,Referential device
69827,2017_OBy_41_2.txt,B1,Choice of lexical item
69828,2017_OBy_41_2.txt,B1,Choice of tense
69829,2017_OBy_41_2.txt,B1,Verb pattern
69830,2017_OBy_41_2.txt,B1,Articles
69831,2017_OBy_41_2.txt,B1,Spelling
69832,2017_OBy_41_2.txt,B1,Spelling
69833,2017_OBy_41_2.txt,B1,Choice of tense
69834,2017_OBy_41_2.txt,B1,Noun number
69835,2017_OBy_41_2.txt,B1,Absence of a component in clause or sentence
69836,2017_OBy_41_2.txt,B1,Spelling
69837,2017_OBy_41_2.txt,B1,Articles
69838,2017_OBy_41_2.txt,B1,Noun number
69839,2017_OBy_41_2.txt,B1,Choice of tense
69840,2017_OBy_41_2.txt,B1,Conjunctions
69841,2017_OBy_41_2.txt,B1,Choice of lexical item
69842,2017_OBy_41_2.txt,B1,Choice of lexical item
69843,2017_OBy_41_2.txt,B1,Noun number
69844,2017_OBy_41_2.txt,B1,Absence of a component in clause or sentence
69845,2017_OBy_41_2.txt,B1,Spelling
69846,2017_OBy_41_2.txt,B1,Articles
69847,2017_OBy_41_2.txt,B1,Prepositions
69848,2017_OBy_41_2.txt,B1,Spelling
69849,2017_OBy_41_2.txt,B1,Choice of lexical item
69850,2017_OBy_41_2.txt,B1,"Change, addition, deletion of a part of collocation"
69851,2017_OBy_41_2.txt,B1,Punctuation
69852,2017_OBy_41_2.txt,B1,Noun number
69853,2017_OBy_41_2.txt,B1,Referential device
69854,2017_OBy_41_2.txt,B1,Spelling
69855,2017_OBy_41_2.txt,B1,Choice of lexical item
69856,2017_OBy_41_2.txt,B1,Punctuation
69857,2017_OBy_41_2.txt,B1,Choice of tense
69858,2017_OBy_41_2.txt,B1,Conjunctions
69859,2017_OBy_41_2.txt,B1,Noun number
69860,2017_OBy_41_2.txt,B1,Choice of tense
69861,2017_OBy_41_2.txt,B1,Spelling
69862,2017_OBy_41_2.txt,B1,Absence of necessary explanation or detail
69863,2017_OBy_41_2.txt,B1,Absence of necessary explanation or detail
69864,2017_OBy_41_2.txt,B1,Noun number
69865,2017_OBy_41_2.txt,B1,Punctuation
69866,2017_OBy_41_2.txt,B1,Prepositions
69867,2017_OBy_41_2.txt,B1,Choice of lexical item
69868,2017_OBy_41_2.txt,B1,Absence of necessary explanation or detail
69869,2017_OBy_41_2.txt,B1,Articles
69870,2017_OBy_41_2.txt,B1,Articles
69871,2017_OBy_41_2.txt,B1,Punctuation
69872,2017_OBy_41_2.txt,B1,Articles
69873,2017_OBy_41_2.txt,B1,Noun number
69874,2017_OBy_41_2.txt,B1,Choice of tense
69875,2017_OBy_41_2.txt,B1,Articles
69876,2017_OBy_41_2.txt,B1,Referential device
69877,2017_OBy_41_2.txt,B1,Infinitive construction
69878,2017_OBy_41_2.txt,B1,Agreement
69879,2017_OBy_41_2.txt,B1,Choice of lexical item
69880,2017_OBy_41_2.txt,B1,Choice of lexical item
69881,2017_OBy_41_2.txt,B1,Choice of lexical item
69882,2017_OBy_41_2.txt,B1,Choice of lexical item
69883,2017_OBy_41_2.txt,B1,Articles
69884,2017_OBy_41_2.txt,B1,Noun number
69885,2017_OBy_41_2.txt,B1,Referential device
69886,2017_OBy_41_2.txt,B1,Noun number
69887,2017_OBy_41_2.txt,B1,Articles
69888,2017_OBy_41_2.txt,B1,Choice of lexical item
69889,2017_OBy_41_2.txt,B1,Punctuation
69890,2017_OBy_41_2.txt,B1,Articles
69891,2017_OBy_41_2.txt,B1,Choice of lexical item
69892,2017_OBy_41_2.txt,B1,Noun number
69893,2017_OBy_41_2.txt,B1,Noun number
69894,2017_OBy_41_2.txt,B1,Possessive form of a noun
69895,2017_OBy_41_2.txt,B1,Conjunctions
69896,2017_OBy_41_2.txt,B1,Voice
69897,2017_OBy_41_2.txt,B1,Articles
69898,2017_OBy_41_2.txt,B1,Prepositions
69899,2017_OBy_41_2.txt,B1,Choice of tense
69924,2017_OBy_42_2.txt,B1,Spelling
69925,2017_OBy_42_2.txt,B1,Agreement
69926,2017_OBy_42_2.txt,B1,Punctuation
69927,2017_OBy_42_2.txt,B1,Articles
69928,2017_OBy_42_2.txt,B1,Choice of lexical item
69929,2017_OBy_42_2.txt,B1,Choice of lexical item
69930,2017_OBy_42_2.txt,B1,Inappropriate register
69931,2017_OBy_42_2.txt,B1,Articles
69932,2017_OBy_42_2.txt,B1,Articles
69933,2017_OBy_42_2.txt,B1,Referential device
69934,2017_OBy_42_2.txt,B1,Spelling
69935,2017_OBy_42_2.txt,B1,Articles
69936,2017_OBy_42_2.txt,B1,Choice of tense
69937,2017_OBy_42_2.txt,B1,Noun number
69938,2017_OBy_42_2.txt,B1,Redundant component in clause or sentence
69939,2017_OBy_42_2.txt,B1,Redundant component in clause or sentence
69940,2017_OBy_42_2.txt,B1,Redundant component in clause or sentence
69941,2017_OBy_42_2.txt,B1,Prepositions
69942,2017_OBy_42_2.txt,B1,Articles
69943,2017_OBy_42_2.txt,B1,Spelling
69944,2017_OBy_42_2.txt,B1,Negation
69945,2017_OBy_42_2.txt,B1,Choice of lexical item
69946,2017_OBy_42_2.txt,B1,Inappropriate register
69947,2017_OBy_42_2.txt,B1,Choice of lexical item
69948,2017_OBy_42_2.txt,B1,Choice of lexical item
69949,2017_OBy_42_2.txt,B1,Referential device
69950,2017_OBy_42_2.txt,B1,Punctuation
69951,2017_OBy_42_2.txt,B1,Inappropriate register
69952,2017_OBy_42_2.txt,B1,Absence of necessary explanation or detail
69953,2017_OBy_42_2.txt,B1,Choice of lexical item
69954,2017_OBy_42_2.txt,B1,Noun number
69955,2017_OBy_42_2.txt,B1,Articles
69956,2017_OBy_42_2.txt,B1,Punctuation
69957,2017_OBy_42_2.txt,B1,Choice of lexical item
69958,2017_OBy_42_2.txt,B1,Choice of tense
69959,2017_OBy_42_2.txt,B1,Choice of lexical item
69960,2017_OBy_42_2.txt,B1,Spelling
69961,2017_OBy_42_2.txt,B1,Articles
69962,2017_OBy_42_2.txt,B1,Choice of lexical item
69963,2017_OBy_42_2.txt,B1,Inappropriate register
70020,2017_OBy_43_2.txt,B1+,Absence of necessary explanation or detail
70021,2017_OBy_43_2.txt,B1+,Redundant component in clause or sentence
70022,2017_OBy_43_2.txt,B1+,Agreement
70023,2017_OBy_43_2.txt,B1+,Redundant component in clause or sentence
70024,2017_OBy_43_2.txt,B1+,Redundant component in clause or sentence
70025,2017_OBy_43_2.txt,B1+,Redundant component in clause or sentence
70026,2017_OBy_43_2.txt,B1+,Spelling
70027,2017_OBy_43_2.txt,B1+,Inappropriate register
70028,2017_OBy_43_2.txt,B1+,Noun number
70029,2017_OBy_43_2.txt,B1+,Redundant component in clause or sentence
70030,2017_OBy_43_2.txt,B1+,Absence of necessary explanation or detail
70031,2017_OBy_43_2.txt,B1+,Articles
70032,2017_OBy_43_2.txt,B1+,Spelling
70033,2017_OBy_43_2.txt,B1+,Infinitive construction
70034,2017_OBy_43_2.txt,B1+,Articles
70035,2017_OBy_43_2.txt,B1+,Agreement
70036,2017_OBy_43_2.txt,B1+,Articles
70037,2017_OBy_43_2.txt,B1+,Choice of lexical item
70038,2017_OBy_43_2.txt,B1+,Choice of lexical item
70039,2017_OBy_43_2.txt,B1+,Agreement
70040,2017_OBy_43_2.txt,B1+,Punctuation
70041,2017_OBy_43_2.txt,B1+,Absence of necessary explanation or detail
70042,2017_OBy_43_2.txt,B1+,Choice of tense
70043,2017_OBy_43_2.txt,B1+,Choice of lexical item
70044,2017_OBy_43_2.txt,B1+,Articles
70045,2017_OBy_43_2.txt,B1+,Noun number
70046,2017_OBy_43_2.txt,B1+,Articles
70047,2017_OBy_43_2.txt,B1+,Articles
70048,2017_OBy_43_2.txt,B1+,Choice of lexical item
70049,2017_OBy_43_2.txt,B1+,Articles
70050,2017_OBy_43_2.txt,B1+,Noun number
70051,2017_OBy_43_2.txt,B1+,Articles
70052,2017_OBy_43_2.txt,B1+,Prepositions
70053,2017_OBy_43_2.txt,B1+,Prepositions
70054,2017_OBy_43_2.txt,B1+,Articles
70055,2017_OBy_43_2.txt,B1+,Inappropriate register
70056,2017_OBy_43_2.txt,B1+,Absence of a component in clause or sentence
70057,2017_OBy_43_2.txt,B1+,Referential device
70058,2017_OBy_43_2.txt,B1+,Noun number
70059,2017_OBy_43_2.txt,B1+,Word order
70060,2017_OBy_43_2.txt,B1+,Referential device
70061,2017_OBy_43_2.txt,B1+,Punctuation
70062,2017_OBy_43_2.txt,B1+,Spelling
70063,2017_OBy_43_2.txt,B1+,Articles
70064,2017_OBy_43_2.txt,B1+,Agreement
70065,2017_OBy_43_2.txt,B1+,Agreement
70066,2017_OBy_43_2.txt,B1+,Articles
70067,2017_OBy_43_2.txt,B1+,Degree of comparison
70068,2017_OBy_43_2.txt,B1+,Articles
70069,2017_OBy_43_2.txt,B1+,Articles
70070,2017_OBy_43_2.txt,B1+,Articles
70071,2017_OBy_43_2.txt,B1+,Choice of tense
70072,2017_OBy_43_2.txt,B1+,Agreement
70073,2017_OBy_43_2.txt,B1+,Inappropriate register
70074,2017_OBy_43_2.txt,B1+,Choice of tense
70075,2017_OBy_43_2.txt,B1+,Choice of tense
70076,2017_OBy_43_2.txt,B1+,Agreement
70077,2017_OBy_43_2.txt,B1+,Noun number
70078,2017_OBy_43_2.txt,B1+,Articles
70079,2017_OBy_43_2.txt,B1+,Choice of lexical item
70080,2017_OBy_43_2.txt,B1+,Derivation
70134,2017_OBy_46_2.txt,B2,Conjunctions
70135,2017_OBy_46_2.txt,B2,Agreement
70136,2017_OBy_46_2.txt,B2,Referential device
70137,2017_OBy_46_2.txt,B2,Inappropriate register
70138,2017_OBy_46_2.txt,B2,Noun number
70139,2017_OBy_46_2.txt,B2,Agreement
70140,2017_OBy_46_2.txt,B2,Referential device
70141,2017_OBy_46_2.txt,B2,Agreement
70142,2017_OBy_46_2.txt,B2,Choice of lexical item
70143,2017_OBy_46_2.txt,B2,Inappropriate register
70144,2017_OBy_46_2.txt,B2,Conjunctions
70145,2017_OBy_46_2.txt,B2,Absence of necessary explanation or detail
70146,2017_OBy_46_2.txt,B2,Prepositions
70147,2017_OBy_46_2.txt,B2,Prepositions
70148,2017_OBy_46_2.txt,B2,Choice of lexical item
70149,2017_OBy_46_2.txt,B2,Referential device
70150,2017_OBy_46_2.txt,B2,Choice of lexical item
70151,2017_OBy_46_2.txt,B2,Noun number
70152,2017_OBy_46_2.txt,B2,Referential device
70153,2017_OBy_46_2.txt,B2,Referential device
70154,2017_OBy_46_2.txt,B2,Choice of tense
70155,2017_OBy_46_2.txt,B2,Choice of lexical item
70156,2017_OBy_46_2.txt,B2,Punctuation
70157,2017_OBy_46_2.txt,B2,Choice of tense
70158,2017_OBy_46_2.txt,B2,Choice of tense
70159,2017_OBy_46_2.txt,B2,Spelling
70160,2017_OBy_46_2.txt,B2,Choice of lexical item
70161,2017_OBy_46_2.txt,B2,Spelling
70162,2017_OBy_46_2.txt,B2,Agreement
70163,2017_OBy_46_2.txt,B2,Punctuation
70164,2017_OBy_46_2.txt,B2,Choice of lexical item
70165,2017_OBy_46_2.txt,B2,Articles
70166,2017_OBy_46_2.txt,B2,Inappropriate register
70167,2017_OBy_46_2.txt,B2,Noun number
70168,2017_OBy_46_2.txt,B2,Punctuation
70169,2017_OBy_46_2.txt,B2,Noun number
70170,2017_OBy_46_2.txt,B2,Inappropriate register
70171,2017_OBy_46_2.txt,B2,Inappropriate register
70172,2017_OBy_46_2.txt,B2,Choice of lexical item
70184,2017_OBy_47_2.txt,B1+,Inappropriate register
70185,2017_OBy_47_2.txt,B1+,Choice of lexical item
70186,2017_OBy_47_2.txt,B1+,Punctuation
70187,2017_OBy_47_2.txt,B1+,Noun number
70188,2017_OBy_47_2.txt,B1+,Inappropriate register
70189,2017_OBy_47_2.txt,B1+,Choice of tense
70190,2017_OBy_47_2.txt,B1+,Inappropriate register
70191,2017_OBy_47_2.txt,B1+,Inappropriate register
70192,2017_OBy_47_2.txt,B1+,Referential device
70193,2017_OBy_47_2.txt,B1+,Referential device
70194,2017_OBy_47_2.txt,B1+,Verb pattern
70195,2017_OBy_47_2.txt,B1+,Agreement
70196,2017_OBy_47_2.txt,B1+,Spelling
70197,2017_OBy_47_2.txt,B1+,Punctuation
70198,2017_OBy_47_2.txt,B1+,Spelling
70199,2017_OBy_47_2.txt,B1+,Agreement
70200,2017_OBy_47_2.txt,B1+,Articles
70201,2017_OBy_47_2.txt,B1+,Choice of lexical item
70202,2017_OBy_47_2.txt,B1+,Agreement
70203,2017_OBy_47_2.txt,B1+,Choice of lexical item
70204,2017_OBy_47_2.txt,B1+,Choice of lexical item
70205,2017_OBy_47_2.txt,B1+,Absence of a component in clause or sentence
70206,2017_OBy_47_2.txt,B1+,Articles
70207,2017_OBy_47_2.txt,B1+,Choice of lexical item
70208,2017_OBy_47_2.txt,B1+,Absence of necessary explanation or detail
70209,2017_OBy_47_2.txt,B1+,Punctuation
70210,2017_OBy_47_2.txt,B1+,Prepositions
70211,2017_OBy_47_2.txt,B1+,Choice of lexical item
70212,2017_OBy_47_2.txt,B1+,Referential device
70213,2017_OBy_47_2.txt,B1+,Spelling
70214,2017_OBy_47_2.txt,B1+,Spelling
70215,2017_OBy_47_2.txt,B1+,Spelling
70216,2017_OBy_47_2.txt,B1+,Choice of lexical item
70217,2017_OBy_47_2.txt,B1+,Articles
70218,2017_OBy_47_2.txt,B1+,Choice of lexical item
70219,2017_OBy_47_2.txt,B1+,Choice of lexical item
70220,2017_OBy_47_2.txt,B1+,Spelling
70221,2017_OBy_47_2.txt,B1+,Redundant component in clause or sentence
70222,2017_OBy_47_2.txt,B1+,Redundant component in clause or sentence
70223,2017_OBy_47_2.txt,B1+,Noun number
70224,2017_OBy_47_2.txt,B1+,Confusion of categories
70225,2017_OBy_47_2.txt,B1+,Articles
70226,2017_OBy_47_2.txt,B1+,Tense form
70233,2017_OBy_48_2.txt,C1,Choice of lexical item
70234,2017_OBy_48_2.txt,C1,Participle or gerund construction
70235,2017_OBy_48_2.txt,C1,Noun number
70236,2017_OBy_48_2.txt,C1,Choice of tense
70237,2017_OBy_48_2.txt,C1,Spelling
70238,2017_OBy_48_2.txt,C1,Articles
70239,2017_OBy_48_2.txt,C1,Choice of lexical item
70240,2017_OBy_48_2.txt,C1,Spelling
70241,2017_OBy_48_2.txt,C1,Choice of lexical item
70242,2017_OBy_48_2.txt,C1,Noun number
70243,2017_OBy_48_2.txt,C1,Choice of lexical item
70244,2017_OBy_48_2.txt,C1,Articles
70245,2017_OBy_48_2.txt,C1,Absence of a component in clause or sentence
70246,2017_OBy_48_2.txt,C1,Absence of necessary explanation or detail
70286,2017_OBy_4_2.txt,B1,Choice of lexical item
70287,2017_OBy_4_2.txt,B1,Redundant component in clause or sentence
70288,2017_OBy_4_2.txt,B1,Redundant component in clause or sentence
70289,2017_OBy_4_2.txt,B1,Redundant component in clause or sentence
70290,2017_OBy_4_2.txt,B1,Redundant component in clause or sentence
70291,2017_OBy_4_2.txt,B1,Noun number
70292,2017_OBy_4_2.txt,B1,Noun number
70293,2017_OBy_4_2.txt,B1,Articles
70294,2017_OBy_4_2.txt,B1,Confusion of categories
70295,2017_OBy_4_2.txt,B1,Inappropriate register
70296,2017_OBy_4_2.txt,B1,Confusion of categories
70297,2017_OBy_4_2.txt,B1,Noun number
70298,2017_OBy_4_2.txt,B1,Spelling
70299,2017_OBy_4_2.txt,B1,Articles
70300,2017_OBy_4_2.txt,B1,Absence of a component in clause or sentence
70301,2017_OBy_4_2.txt,B1,Choice of tense
70302,2017_OBy_4_2.txt,B1,Choice of tense
70303,2017_OBy_4_2.txt,B1,Verb pattern
70304,2017_OBy_4_2.txt,B1,Choice of tense
70305,2017_OBy_4_2.txt,B1,Spelling
70306,2017_OBy_4_2.txt,B1,Articles
70307,2017_OBy_4_2.txt,B1,Referential device
70308,2017_OBy_4_2.txt,B1,Referential device
70309,2017_OBy_4_2.txt,B1,Inappropriate register
70310,2017_OBy_4_2.txt,B1,Word order
70311,2017_OBy_4_2.txt,B1,Confusion of categories
70312,2017_OBy_4_2.txt,B1,Choice of lexical item
70313,2017_OBy_4_2.txt,B1,Articles
70314,2017_OBy_4_2.txt,B1,Noun number
70315,2017_OBy_4_2.txt,B1,Inappropriate register
70316,2017_OBy_4_2.txt,B1,Choice of lexical item
70317,2017_OBy_4_2.txt,B1,Articles
70318,2017_OBy_4_2.txt,B1,Spelling
70319,2017_OBy_4_2.txt,B1,Articles
70320,2017_OBy_4_2.txt,B1,"Change, addition, deletion of a part of collocation"
70321,2017_OBy_4_2.txt,B1,Spelling
70322,2017_OBy_4_2.txt,B1,Verb pattern
70323,2017_OBy_4_2.txt,B1,Referential device
70324,2017_OBy_4_2.txt,B1,Spelling
70325,2017_OBy_4_2.txt,B1,Noun number
70326,2017_OBy_4_2.txt,B1,Choice of tense
70327,2017_OBy_4_2.txt,B1,Noun number
70328,2017_OBy_4_2.txt,B1,Choice of lexical item
70329,2017_OBy_4_2.txt,B1,Conjunctions
70330,2017_OBy_4_2.txt,B1,Punctuation
70331,2017_OBy_4_2.txt,B1,Word order
70332,2017_OBy_4_2.txt,B1,Inappropriate register
70333,2017_OBy_4_2.txt,B1,Modals
70334,2017_OBy_4_2.txt,B1,Articles
70335,2017_OBy_4_2.txt,B1,Choice of lexical item
70336,2017_OBy_4_2.txt,B1,Articles
70337,2017_OBy_4_2.txt,B1,Absence of necessary explanation or detail
70338,2017_OBy_4_2.txt,B1,Noun number
70339,2017_OBy_4_2.txt,B1,Spelling
70340,2017_OBy_4_2.txt,B1,Confusion of categories
70341,2017_OBy_4_2.txt,B1,Choice of lexical item
70362,2017_OBy_50_2.txt,B1+,Prepositions
70363,2017_OBy_50_2.txt,B1+,Choice of lexical item
70364,2017_OBy_50_2.txt,B1+,Absence of necessary explanation or detail
70365,2017_OBy_50_2.txt,B1+,Derivation
70366,2017_OBy_50_2.txt,B1+,Punctuation
70367,2017_OBy_50_2.txt,B1+,Infinitive construction
70368,2017_OBy_50_2.txt,B1+,Articles
70369,2017_OBy_50_2.txt,B1+,Noun number
70370,2017_OBy_50_2.txt,B1+,Articles
70371,2017_OBy_50_2.txt,B1+,Articles
70372,2017_OBy_50_2.txt,B1+,Inappropriate register
70373,2017_OBy_50_2.txt,B1+,Infinitive construction
70374,2017_OBy_50_2.txt,B1+,Articles
